,words,count
6449,huurpremie,1
6450,tegenslagen,1
6451,langetermijncontracten,1
6452,huurprijsaanpassingen,1
6453,renovatiehuurovereenkomsten,1
6454,woningkwaliteit,1
6455,92,1
6456,verhuur,1
6457,huursubsidies,1
6458,diengenen,1
6459,huurachterstallen,1
6460,uithuiszettingen,1
6461,verkrotting,1
6462,bewoning,1
6463,kraken,1
6464,onveiligheid,1
6465,shm’s,1
6466,renoveren,1
6467,verkrotte,1
6468,gemakkelijker,1
6469,huursector,1
6470,kaderbesluit,1
6471,toelatingscriteria,1
6472,huurprijsberekening,1
6473,energieprestatie,1
6474,bewoner,1
6475,wedoorstroming,1
6476,koopmarkt,1
6477,woonladder,1
6478,opklimmen,1
6479,behoeftigen,1
6480,inkomensgrenzen,1
6481,bezit,1
6482,taalbereidheidsvoorwaarden,1
6483,inspanningsverbintenis,1
6484,geattesteerd,1
6485,bewezen,1
6486,rechtspraak,1
6487,energiezuinige,1
6488,woonpatrimonium,1
6489,financieringsbesluit,1
6490,procedurebesluit,1
6491,beheersvergoedingen,1
6492,ondermeer,1
6493,93,1
6494,abc,1
6495,infrastructuurbesluit,1
6496,huuraanbod,1
6497,schema,1
6498,zit,1
6499,ingetrokken,1
6500,tenzij,1
6501,factoren,1
6502,verantwoorden,1
6503,gehaald,1
6504,prioritering,1
6505,visitaties,1
6506,intermediair,1
6507,verhuurmarkt,1
6508,svk’s,1
6509,ontplooien,1
6510,verruimd,1
6511,svkbesluit,1
6512,privaat,1
6513,overnamegarantie,1
6514,‘constructieve,1
6515,overheidsopdrachten’,1
6516,build,1
6517,cboprocedure,1
6518,doorstart,1
6519,taakstelling,1
6520,afdeling,1
6521,essentie,1
6522,94,1
6523,vergelijkend,1
6524,topprestaties,1
6525,verstandige,1
6526,toppositie,1
6527,lat,1
6528,motiverend,1
6529,afstuderen,1
6530,go,1
6531,afgebakende,1
6532,kaders,1
6533,‘wat’,1
6534,schoolloopbaan,1
6535,investeringsmiddelen,1
6536,nascholingsmiddelen,1
6537,kortom,1
6538,aangebracht,1
6539,‘hoe’,1
6540,schenkt,1
6541,terughoudender,1
6542,toebedelen,1
6543,opvoedingskwesties,1
6544,kerntaak,1
6545,kritische,1
6546,maatschappijbetrokken,1
6547,verdraagzame,1
6548,schooldirecties,1
6549,precies,1
6550,onderwijsregelgeving,1
6551,regeldruktoets,1
6552,‘kom,1
6553,planlast’,1
6554,2009,1
6555,belangrijkere,1
6556,kwaliteitseisen,1
6557,opgevraagd,1
6558,evaluatiebeleid,1
6559,juridisering,1
6560,klassenraden,1
6561,schoolbesturen,1
6562,almaar,1
6563,vaker,1
6564,voorgelegd,1
6565,rechter,1
6566,feedback,1
6567,systeemniveau,1
6568,overeengekomen,1
6569,ovsgtoetsen,1
6570,interdiocesane,1
6571,valideren,1
6572,toetsontwikkeling,1
6573,paralleltoetsen,1
6574,toolkit,1
6575,gesprekken,1
6576,formulering,1
6577,curriculum,1
6578,vakkenlijsten,1
6579,leerplanmakers,1
6580,vakkenclusters,1
6581,leraar,1
6582,startcompetenties,1
6583,beroeps,1
6584,onderwijskwalificaties,1
6585,96,1
6586,onderwijsbehoeften,1
6587,onderwijsnoden,1
6588,medeleerlingen,1
6589,gewoon,1
6590,akov,1
6591,gesprek,1
6592,huisonderwijs,1
6593,examens,1
6594,aanvullingenbijsturingen,1
6595,inhouden,1
6596,pedagogisch,1
6597,onderwijskundig,1
6598,grondwettelijke,1
6599,verstrekker,1
6600,spijbelaars,1
6601,spijbelgedrag,1
6602,inschrijvingsregelgeving,1
6603,schoolcapaciteit,1
6604,capaciteitsdruk,1
6605,meerjarenbudget,1
6606,planmatige,1
6607,hobby,1
6608,amateur,1
6609,openstelling,1
6610,kostendekkende,1
6611,regelgevingen,1
6612,subsidiestromen,1
6613,weliswaar,1
6614,overlap,1
6615,wenselijk,1
6616,esrimpact,1
6617,schuldgraad,1
6618,eenvoud,1
6619,97,1
6620,beleidsevaluatie,1
6621,lerarenopleidingen,1
6622,inschrijving,1
6623,onderwijzen,1
6624,vakinhoud,1
6625,klasmanagement,1
6626,werving,1
6627,aanvangsbegeleiding,1
6628,taakbelasting,1
6629,werkzekerheid,1
6630,deelakkoorden,1
6631,kwalitatiever,1
6632,didactisch,1
6633,handelen,1
6634,praxisonderzoek,1
6635,ontdekken,1
6636,leergebied,1
6637,98,1
6638,nijverheidstechnische,1
6639,apparatuur,1
6640,bedienen,1
6641,stemactieplan,1
6642,warm,1
6643,zorgrichtingen,1
6644,werkgelegenheidspact,1
6645,alternerend,1
6646,leerlingstudentcursist,1
6647,opleidingsinstelling,1
6648,formaliteiten,1
6649,consequenties,1
6650,99,1
6651,leerlijn,1
6652,schoolloopbaanbegeleiding,1
6653,aanvangsdiagnostiek,1
6654,inzicht,1
6655,interesses,1
6656,doorstroommogelijkheden,1
6657,welk,1
6658,matrixoefening,1
6659,oriëntatieproeven,1
6660,georganiseerde,1
6661,studieoriëntering,1
6662,proef,1
6663,–bindende,1
6664,bsoarbeidsmarktgerichte,1
6665,vrucht,1
6666,vormend,1
6667,leerjaar,1
6668,vervolgen,1
6669,overstap,1
6670,volgden,1
6671,voorbereidende,1
6672,slagen,1
6673,opties,1
6674,leerkrediet,1
6675,doorstroomtijd,1
6676,werkgroep,1
6677,oriëntatie,1
6678,vertrekpunt,1
6679,puntengewichten,1
6680,zoek,1
6681,wetenschapsbeleid,1
6682,100,1
6683,bibliografisch,1
6684,bestand,1
6685,humane,1
6686,wetenschappen,1
6687,punt,1
6688,accreditatiestelsel,1
6689,rationalisering,1
6690,opleidingenlandschap,1
6691,overzichtelijk,1
6692,benaming,1
6693,geopteerd,1
6694,afstudeerrichting,1
6695,zozeer,1
6696,afgebouwd,1
6697,aanvraagt,1
6698,studenten,1
6699,studentenmigratie,1
6700,arbeidskaarten,1
6701,studiekaart,1
6702,men,1
6703,studeren,1
6704,automatisch,1
6705,verblijfsrecht,1
6706,afstandsleren,1
6707,universiteit,1
6708,arbeidsmarktgerichtheid,1
6709,financieringsmechanisme,1
6710,noopt,1
6711,rationele,1
6712,aanwending,1
6713,101,1
6714,niveaudecreet,1
6715,vrijetijdsactoren,1
6716,taalscreenings,1
6717,taalbadklassen,1
6718,bijspijkerlessen,1
6719,niveauverhoging,1
6720,scholenlandschap,1
6721,onderwijslandschap,1
6722,aangaan,1
6723,bestuursmodellen,1
6724,herkenbaarheid,1
6725,leerlingenbegeleiding,1
6726,lerarenteam,1
6727,taakinvulling,1
6728,102,1
6729,vervat,1
6730,monard,1
6731,nagaan,1
6732,gemeenschapsonderwijs,1
6733,voorstellen,1
6734,expertencommissie,1
6735,‘één,1
6736,net’,1
6737,internaten,1
6738,netten,1
6739,basistoelage,1
6740,levensbeschouwelijke,1
6741,toelage,1
6742,lopwerking,1
6743,verloren,1
6744,timing,1
6745,wijziging,1
6746,‘vrije,1
6747,keuzeschool’,1
6748,keuzescholen,1
6749,fijnmaziger,1
6750,103,1
6751,zorgzame,1
6752,bewust,1
6753,hulpvrager,1
6754,fundamenten,1
6755,evalueert,1
6756,geconcretiseerd,1
6757,aangevatte,1
6758,welzijnsmodel,1
6759,emancipatorische,1
6760,zorgtraject,1
6761,getrokken,1
6762,maatschappijvisie,1
6763,plek,1
6764,organisatiemodel,1
6765,vroeginterventie,1
6766,begrepen,1
6767,intense,1
6768,mantelzorgers,1
6769,hoeksteen,1
6770,levende,1
6771,bewijs,1
6772,belangeloze,1
6773,gelooft,1
6774,hulpnoden,1
6775,verlegd,1
6776,regelluwte,1
6777,corporate,1
6778,corporated,1
6779,performantie,1
6780,geleverde,1
6781,kwaliteitsvollere,1
6782,betekenisvolle,1
6783,zorgvragen,1
6784,volmondig,1
6785,gezinsbeleid,1
6786,gereserveerd,1
6787,6e,1
6788,plaatst,1
6789,onaangeroerd,1
6790,105,1
6791,congruente,1
6792,organisatiesdienstverleners,1
6793,wetenschappers,1
6794,uitdrukking,1
6795,medeburgers,1
6796,onschatbare,1
6797,oordeel,1
6798,geïnstalleerd,1
6799,waaraan,1
6800,vesocoverlegmodel,1
6801,gevraagd,1
6802,representatief,1
6803,institutioneel,1
6804,reglementaire,1
6805,adviesraad,1
6806,wgg,1
6807,106,1
6808,overheveling,1
6809,gezondheidsbevoegdheden,1
6810,formaliseren,1
6811,representativiteit,1
6812,concretiseert,1
6813,‘zorg’beleid,1
6814,kenmerk,1
6815,geholpen,1
6816,inrichten,1
6817,dagdagelijkse,1
6818,thab,1
6819,inschalingen,1
6820,ziekteverzekering,1
6821,implementatieplan,1
6822,bejaarden,1
6823,vraaggestuurde,1
6824,bijdrageregeling,1
6825,leeftijdsonafhankelijke,1
6826,mobiliteitshulpmiddelen,1
6827,aankloppen,1
6828,vernieuwd,1
6829,zorgaanbiederszorgverleners,1
6830,deskundigen,1
6831,gestroomlijnde,1
6832,overbodige,1
6833,bureaucratische,1
6834,toekenningsprocedures,1
6835,egovernement,1
6836,zorgkas,1
6837,int,1
6838,informeert,1
6839,behandelt,1
6840,aanvraag,1
6841,dossieropvolging,1
6842,voldaan,1
6843,gebaseerde,1
6844,cashvoucher,1
6845,108,1
6846,inschalingssysteem,1
6847,inschalingssystemen,1
6848,rechtentoekenning,1
6849,heroverwegen,1
6850,opschorting,1
6851,apothekers,1
6852,huidig,1
6853,performantiedoelstellingen,1
6854,curatieve,1
6855,gemeenschaps,1
6856,regiospecifieke,1
6857,vlinderakkoord,1
6858,asymmetrische,1
6859,riziv,1
6860,gezondheidzorg,1
6861,facettenbeleid,1
6862,onderschrijven,1
6863,gezondheidsbevorderende,1
6864,voorkomt,1
6865,erger,1
6866,sgezondheidszorg,1
6867,eerstelijn,1
6868,eerstelijnsgezondheidzorg,1
6869,zorgcontinuïteit,1
6870,109,1
6871,hemhaar,1
6872,expert,1
6873,aandoening,1
6874,handvest,1
6875,cliëntpatiënt,1
6876,expliciteert,1
6877,netwerkstructuren,1
6878,gezondheidsberoepen,1
6879,huisartsenkringen,1
6880,teams,1
6881,zorgregiodecreet,1
6882,conclusies,1
6883,eerstelijnsgezondheidsconferenties,1
6884,zorgsectoren,1
6885,zorgdoelstellingen,1
6886,dreigend,1
6887,overaanbod,1
6888,lacunes,1
6889,tenslotte,1
6890,subsectoren,1
6891,kleinstedelijk,1
6892,praktijkondersteunende,1
6893,patiëntgerichte,1
6894,kringwerkingen,1
6895,multidisciplinair,1
6896,permanenties,1
6897,aanbieden…,1
6898,mesoniveau,1
6899,structureren,1
6900,impulseofonds,1
6901,voorziet,1
6902,opstartende,1
6903,huisartsengroeperingen,1
6904,organisatiemodellen,1
6905,praktijkvoering,1
6906,biomedische,1
6907,gezondheidsklachten,1
6908,gezondheidslandschap,1
6909,zorgsysteem,1
6910,zorgvraag,1
6911,scope,1
6912,zorgstrategische,1
6913,verbouwing,1
6914,verkrijgen,1
6915,planningsvergunning,1
6916,verschuift,1
6917,afdwingbaar,1
6918,110,1
6919,onderhavig,1
6920,nieuwealternatieve,1
6921,zorghotel,1
6922,respijthuizen,1
6923,herstelverblijven,1
6924,fusiegolf,1
6925,ziekenhuis,1
6926,beduidende,1
6927,duplicatie,1
6928,hoogtechnologisch,1
6929,hooggespecialiseerd,1
6930,afremt,1
6931,pathologie,1
6932,volume,1
6933,outcomeindicatoren,1
6934,“woonzorg”partners,1
6935,inschakelen,1
6936,zorgcontinuüm,1
6937,“horizontaal”,1
6938,privéklinieken,1
6939,zorglandschap,1
6940,zelfde,1
6941,kwaliteitstoetsing,1
6942,patiëntveiligheid,1
6943,revalidatiebeleid,1
6944,revalidatieaanbod,1
6945,revalidatieovereenkomsten,1
6946,revalidatielandschap,1
6947,behoeftengestuurd,1
6948,revalidatiebehoefte,1
6949,beperking…,1
6950,buurtgerichte,1
6951,vertrokken,1
6952,overhedenocmw’s,1
6953,onderzoekt,1
6954,woningaanpassingen,1
6955,overkomen,1
6956,111,1
6957,extramurale,1
6958,stapsgewijze,1
6959,leeftijdsonafhankelijk,1
6960,gekaderd,1
6961,zorgconcept,1
6962,zelfredzaamheidsbevordering,1
6963,kostenefficiënt,1
6964,financieringsmodellen,1
6965,geëxploreerd,1
6966,thuiszorgdiensten,1
6967,oppas,1
6968,dienstencentra,1
6969,gastopvang,1
6970,zorgbegeleiding,1
6971,ziekenfondsen,1
6972,kwetsbaren,1
6973,wonenwelzijnsprojecten,1
6974,leerpunten,1
6975,regelgevende,1
6976,geëvalueerde,1
6977,regelluw,1
6978,prijscontrole,1
6979,vooraleer,1
6980,financieringssystemen,1
6981,uittesten,1
6982,voorafgaande,1
6983,registreren,1
6984,112,1
6985,zorgzwaarteinschaling,1
6986,residentieel,1
6987,intramurale,1
6988,setting,1
6989,dementiekundige,1
6990,basiszorg,1
6991,huisarts,1
6992,apotheker,1
6993,kinesist,1
6994,paramedici,1
6995,gezond,1
6996,leeftijdsvriendelijke,1
6997,ouderenbeleidsplan,1
6998,ouderenraad,1
6999,vrienden,1
7000,gewaardeerd,1
7001,mantelzorger,1
7002,welzijnsdiensten,1
7003,hoeven,1
7004,opvangmogelijkheden,1
7005,demantelzorgers,1
7006,dragelijk,1
7007,voorbehouden,1
7008,zorgbehoevend,1
7009,uitgezuiverd,1
7010,113,1
7011,zelfbeschikking,1
7012,pvf,1
7013,nietmedische,1
7014,draagwijdte,1
7015,cash,1
7016,voucher,1
7017,gecontinueerd,1
7018,opgedreven,1
7019,doorlichten,1
7020,klantvriendelijker,1
7021,aanvraagprocedure,1
7022,groeiende,1
7023,vergen,1
7024,suïcidepreventie,1
7025,experimenten,1
7026,eerstelijnspsychologische,1
7027,terugbetaling,1
7028,psychologen,1
7029,orthopedagogen,1
7030,veralgemeende,1
7031,114,1
7032,buitengebruikstelling,1
7033,bedcapaciteit,1
7034,gezondheidszorgproblemen,1
7035,overlegplatforms,1
7036,zorgnetwerken,1
7037,denkoefening,1
7038,woon,1
7039,zorgcomponent,1
7040,drugbeleid,1
7041,inkantelen,1
7042,voorziening,1
7043,overstijgende,1
7044,zorgprogramma’s,1
7045,verslavingsproblematiek,1
7046,penitentiaire,1
7047,vip,1
7048,vangen,1
7049,“,1
7050,zorgsector”,1
7051,115,1
7052,kadaster,1
7053,contingentering,1
7054,artsen,1
7055,katalyseren,1
7056,systeeminnovatie,1
7057,gezondheidstechnologie,1
7058,gepersonaliseerde,1
7059,geneeskunde,1
7060,assistieve,1
7061,mobile,1
7062,health,1
7063,vergrijzing…,1
7064,infrastructureel,1
7065,infrastructuurfonds,1
7066,situeren,1
7067,vlakken,1
7068,advisering,1
7069,bouwtechnisch,1
7070,semiresidentiële,1
7071,verzorgen,1
7072,infrastructuursubsidiëring,1
7073,ouderensector,1
7074,31122014,1
7075,infrastructurele,1
7076,residentiele,1
7077,consolidatie,1
7078,najaar,1
7079,ziekenhuissector,1
7080,ontworpen,1
7081,112016,1
7082,dringend,1
7083,verbouwingswerken,1
7084,116,1
7085,ziekenhuisfinanciering,1
7086,zorgstrategisch,1
7087,hoogstaande,1
7088,ressorteren,1
7089,ambulante,1
7090,bouwtechnische,1
7091,conceptuele,1
7092,zorginfrastructuur,1
7093,duurzaamheidsmeter,1
7094,beleidsdomeinoverschrijdend,1
7095,informatisering,1
7096,beleidsdomeinwelzijn,1
7097,snelweg,1
7098,privacy,1
7099,instemming,1
7100,persoonsgegevens,1
7101,therapeutische,1
7102,zorgrelatie,1
7103,gedeeld,1
7104,kwaliteitskader,1
7105,onlinehulpverlening,1
7106,117,1
7107,kinderbijslagen,1
7108,geboorte,1
7109,adoptiepremie,1
7110,socioprofessionele,1
7111,inkomensgrens,1
7112,gezinsgemoduleerd,1
7113,vroegste,1
7114,overgangstijd,1
7115,naadloze,1
7116,bovenstaande,1
7117,kinderbijslagfondsen,1
7118,onderdelen,1
7119,bestudeert,1
7120,toevertrouwen,1
7121,rechthebbende,1
7122,baby’s,1
7123,peuters,1
7124,kwantitatief,1
7125,types,1
7126,trappen,1
7127,kinderopvanginitiatieven,1
7128,bedrijfsmatige,1
7129,118,1
7130,trap,1
7131,kinderopvangaanbod,1
7132,loketten,1
7133,aangesloten,1
7134,onthaalouders,1
7135,uitrustingen,1
7136,overwegen,1
7137,hulpverleningsvorm,1
7138,uithuisplaatsing,1
7139,pleegkind,1
7140,pleeggast,1
7141,oorsprong,1
7142,pleegouders,1
7143,ondersteuningsbehoefte,1
7144,dicht,1
7145,taboe,1
7146,conflicten,1
7147,relatieondersteuning,1
7148,bekendheid,1
7149,familiebemiddeling,1
7150,119,1
7151,adoptabele,1
7152,nopen,1
7153,actualisering,1
7154,lijsten,1
7155,beleidsaanbevelingen,1
7156,formuleren,1
7157,stijgend,1
7158,opgroeit,1
7159,leefsituatie,1
7160,betekende,1
7161,gezinscontext,1
7162,crisisjeugdhulp,1
7163,adolescente,1
7164,meisjes,1
7165,leefsituaties,1
7166,krachtgericht,1
7167,dreigende,1
7168,clb’s,1
7169,realiseerde,1
7170,grootschalige,1
7171,operatie,1
7172,laagdrempelig,1
7173,jongerenonthaal,1
7174,moeilijkheden,1
7175,120,1
7176,instituten,1
7177,samenlevingsopbouw,1
7178,eerstelijns,1
7179,bijstand,1
7180,ja,1
7181,doorvoeren,1
7182,jongere,1
7183,jeugddelinquentie,1
7184,perfecte,1
7185,misdrijf,1
7186,omschreven,1
7187,delictplegers,1
7188,vertonen,1
7189,benedengrens,1
7190,uithandengeving,1
7191,jeugdinstellingen,1
7192,beroofd,1
7193,jeugdmagistratuur,1
7194,vervolgingsbeleid,1
7195,beslissingsbeleid,1
7196,detentiecentra,1
7197,differentiatienota,1
7198,uitgezet,1
7199,jeugdhulpverlening,1
7200,jeugdrechter,1
7201,beveiligde,1
7202,acht,1
7203,diagnostiek,1
7204,indicatiestelling,1
7205,modulering,1
7206,jeugdpsychiatrie,1
7207,justitieassistenten,1
7208,talrijke,1
7209,raakvlakken,1
7210,daders,1
7211,misdrijven,1
7212,eerstelijnshulpverlening,1
7213,121,1
7214,klaren,1
7215,modaliteiten,1
7216,gestructureerd,1
7217,zetelende,1
7218,staande,1
7219,magistratuur,1
7220,welzijnsactoren,1
7221,welzijnsbeleid,1
7222,beschermingsstatuut,1
7223,wilsonbekwamen,1
7224,vrederechters,1
7225,gevangenissen,1
7226,aangeven,1
7227,welzijnsaanbod,1
7228,genderstereotypen,1
7229,uitgerolde,1
7230,hulplijn,1
7231,1712,1
7232,expertenpanel,1
7233,gezagsrelaties,1
7234,122,1
7235,schakelt,1
7236,kernbegrip,1
7237,makkelijk,1
7238,vrees,1
7239,stigmatisering,1
7240,éénoudergezinnen,1
7241,armoedeproblematiek,1
7242,vicieuze,1
7243,cirkel,1
7244,schuldbemiddeling,1
7245,budgetbeheer,1
7246,123,1
7247,multidimensioneel,1
7248,verticaal,1
7249,armoedepreventie,1
7250,grondrechten,1
7251,vrijetijdsbesteding,1
7252,universeel,1
7253,generatiearmoede,1
7254,onderbescherming,1
7255,mattheüseffecten,1
7256,armoedetoets,1
7257,dichten,1
7258,laaggeletterdheid,1
7259,geïdentificeerd,1
7260,afsluit,1
7261,armoedeoverleg,1
7262,opgeleide,1
7263,ervaringsdeskundigen,1
7264,leefwereld,1
7265,binnenkant,1
7266,gelaagdheid,1
7267,gezichten,1
7268,strikte,1
7269,kansarmoede,1
7270,kansarmoedebestrijding,1
7271,beleidsniveau’s,1
7272,125,1
7273,intern,1
7274,missen,1
7275,juni,1
7276,vooraf,1
7277,uitspreekt,1
7278,ombudsman,1
7279,bevordering,1
7280,bestuursorganen,1
7281,adviesverlening,1
7282,vertegenwoordigende,1
7283,geweldloze,1
7284,nazorg,1
7285,intrafamiliaal,1
7286,genitale,1
7287,verminking,1
7288,seksueel,1
7289,ouderenmishandeling,1
7290,eergerelateerd,1
7291,homofoob,1
7292,transfoob,1
7293,stalking,1
7294,mensenhandel,1
7295,loonkloof,1
7296,vrouwelijke,1
7297,huishouden,1
7298,herintredersherintreedsters,1
7299,stereotiepe,1
7300,sensibiliserings,1
7301,verzoekt,1
7302,beleidsparticipatie,1
7303,vnverdrag,1
7304,yogyakartabeginselen,1
7305,inspeelt,1
7306,onderwijskoepels,1
7307,“leeftijd”,1
7308,aanvulling,1
7309,127,1
7310,migratie,1
7311,bindt,1
7312,samenhorigheid,1
7313,sokkel,1
7314,fundamentele,1
7315,integratiesector,1
7316,bundeling,1
7317,vzw’s,1
7318,herinvesteren,1
7319,beroepsactief,1
7320,klantentevredenheidsmetingen,1
7321,participatieorganisatie,1
7322,burgerschap,1
7323,ontstaat,1
7324,wijk,1
7325,cultuurvoorzieningen,1
7326,taalverhoging,1
7327,leer,1
7328,“al,1
7329,doende”,1
7330,vakopleidingen,1
7331,stil,1
7332,zou,1
7333,vroeg,1
7334,stadium,1
7335,ouderparticipatie,1
7336,taalontwikkeling,1
7337,taalniveau,1
7338,attesteren,1
7339,speerpunten,1
7340,integratiebeleidsplan,1
7341,toeleiden,1
7342,baan,1
7343,expertiseinbreng,1
7344,integratiepact,1
7345,onderwijspartners,1
7346,geloofsovertuiging,1
7347,geaardheid,1
7348,vrijwilligerswerkplaatsen,1
7349,129,1
7350,cel,1
7351,radicalisering,1
7352,detecteren,1
7353,moslimgemeenschap,1
7354,imams,1
7355,interlevensbeschouwelijke,1
7356,inburgeraar,1
7357,werkinburgering,1
7358,migratiebeleid,1
7359,arbeidsmigranten,1
7360,doorheen,1
7361,einclusie,1
7362,zwakkere,1
7363,analfabeten,1
7364,laaggeletterden,1
7365,ouderen…,1
7366,taalstages,1
7367,spant,1
7368,euverband,1
7369,inburgeringsverplichting,1
7370,verhuizen,1
7371,130,1
7372,topregio,1
7373,amateurkunstennetwerk,1
7374,bloeit,1
7375,ontegensprekelijk,1
7376,keurmerk,1
7377,merkbeleid,1
7378,‘flanders,1
7379,state,1
7380,art’,1
7381,artistieke,1
7382,kadert,1
7383,ontwikkelend,1
7384,visienota,1
7385,amateurs,1
7386,professionelen,1
7387,carrière,1
7388,kunstensector,1
7389,aanspreekt,1
7390,weerspiegelt,1
7391,steunpunten,1
7392,doeltreffend,1
7393,finaal,1
7394,geschat,1
7395,deelsectoren,1
7396,gang,1
7397,cultuurforum,1
7398,voortgezet,1
7399,veronderstelt,1
7400,ccs,1
7401,boekhandel,1
7402,wijkbioscoop,1
7403,marktwerking,1
7404,marktwaarde,1
7405,inslag,1
7406,concurrentieverstoring,1
7407,gerecupereerd,1
7408,nonprofitsector,1
7409,‘economisering’,1
7410,ontplooiende,1
7411,poten,1
7412,excelleren,1
7413,toonaangevend,1
7414,ontplooiingskansen,1
7415,veld,1
7416,kunsteninstellingen,1
7417,amateurkunstenaars,1
7418,geslagen,1
7419,amateurkunsten,1
7420,bevolkingsgroepen,1
7421,ontplooiing,1
7422,participatiebeleid,1
7423,toegankelijkheid…,1
7424,publiekgerichte,1
7425,verfijnd,1
7426,bagage,1
7427,gezins,1
7428,familiaal,1
7429,terugbrengen,1
7430,nietstigmatiserende,1
7431,kunstengerelateerd,1
7432,veldgericht,1
7433,return,1
7434,zichtbaar,1
7435,132,1
7436,gesteunde,1
7437,onderschat,1
7438,aanzienlijke,1
7439,tegenwoordig,1
7440,actuele,1
7441,nietformele,1
7442,expliciteren,1
7443,leernetwerken,1
7444,ontmoeting,1
7445,denkvermogen,1
7446,getuige,1
7447,ondersteunde,1
7448,erfgoedinstellingen,1
7449,borg,1
7450,participatieve,1
7451,successieregeling,1
7452,verzamelaars,1
7453,garantieregeling,1
7454,bruikleen,1
7455,collecties,1
7456,depotbeleid,1
7457,schilderijen,1
7458,beeldhouwwerken,1
7459,meubilair,1
7460,gebruiksvoorwerpen,1
7461,textiel,1
7462,religieuze,1
7463,crkc,1
7464,depotfunctie,1
7465,depot,1
7466,bewaard,1
7467,geïnventariseerd,1
7468,daaruit,1
7469,ecultuurbeleid,1
7470,voortzetten,1
7471,medewerking,1
7472,eboekplatform,1
7473,eboeken,1
7474,archivering,1
7475,digitaliseringsopdracht,1
7476,133,1
7477,beheerde,1
7478,materiaal,1
7479,cultuurpatrimonium,1
7480,museum,1
7481,schone,1
7482,beleidsvlak,1
7483,deburen,1
7484,binnenleiden,1
7485,buur,1
7486,letterenbeleid,1
7487,letteren,1
7488,leesbevorderingsbeleid,1
7489,leesvaardigheid,1
7490,leesplezier,1
7491,imagocampagne,1
7492,lezen,1
7493,boekensector,1
7494,filmbeleid,1
7495,vertoningsbeleid,1
7496,wijkbioscopen,1
7497,film,1
7498,ondernemingsgerichte,1
7499,terugverdieneffecten,1
7500,screen,1
7501,investeringsvehikel,1
7502,gemeenteoverschrijdende,1
7503,cultuuraanbod,1
7504,fragmentarisch,1
7505,ongelijkheden,1
7506,bureaucratisering,1
7507,rem,1
7508,vrijwilligersbeleid,1
7509,informatiekanalen,1
7510,134,1
7511,miljoen,1
7512,jonger,1
7513,jeugdraad,1
7514,inbouwen,1
7515,jeugddecreet,1
7516,infrastructuurbeleid,1
7517,situaties,1
7518,superdiversiteit,1
7519,kampen,1
7520,fuiven,1
7521,fuif,1
7522,kampvriendelijke,1
7523,label,1
7524,kindvriendelijke,1
7525,overregulering,1
7526,aangegeven,1
7527,jeugdverblijfdomeinen,1
7528,uitleendienst,1
7529,kampeermateriaal,1
7530,generatiedoorbrekend,1
7531,plekken,1
7532,pleinen,1
7533,spelinfrastructuur,1
7534,jeugdverenigingen,1
7535,kijk,1
7536,kinderrechtenbeleid,1
7537,135,1
7538,instaan,1
7539,bloeien,1
7540,jeugdcultuur,1
7541,bevindt,1
7542,transformerende,1
7543,infrastructuuruitdagingen,1
7544,concentratiebewegingen,1
7545,businessmodellen,1
7546,mediabeleid,1
7547,mediagebruiker,1
7548,mediaconcentraties,1
7549,gewaarborgde,1
7550,mediatoepassingen,1
7551,contentproductie,1
7552,tegendeel,1
7553,gediversifieerde,1
7554,historische,1
7555,wijzigende,1
7556,platformneutraliteit,1
7557,136,1
7558,pluriformiteit,1
7559,informatieverstrekking,1
7560,programmering,1
7561,doelgroepenbereik,1
7562,verdraagzaam,1
7563,globaliserend,1
7564,gedefinieerd,1
7565,terughoudend,1
7566,advertentiemarkt,1
7567,advertentievrij,1
7568,plafonds,1
7569,onduidelijkheden,1
7570,grijze,1
7571,sponsoring,1
7572,mediabedrijven,1
7573,mediaspelers,1
7574,concreter,1
7575,diversiteitbevorderende,1
7576,muzikale,1
7577,pluralisme,1
7578,voortzetting,1
7579,efficiencyverbeteringstraject,1
7580,personeelsbestand,1
7581,inspelend,1
7582,sowieso,1
7583,verlaat,1
7584,radiofrequentieplan,1
7585,beluisterbaar,1
7586,zendgebied,1
7587,verbindend,1
7588,zendvergunning,1
7589,controleerbaarheid,1
7590,storingen,1
7591,radioomroepen,1
7592,piraatradio’s,1
7593,frequentiegebruik,1
7594,muziekindustrie,1
7595,radiosector,1
7596,bandbreedte,1
7597,137,1
7598,geletterdheid,1
7599,mediatoegang,1
7600,mediageletterd,1
7601,universele,1
7602,woonplaats,1
7603,mediagebruikers,1
7604,mediasubsidies,1
7605,papieren,1
7606,kranten,1
7607,mediumneutraal,1
7608,gunste,1
7609,journalistiek,1
7610,verdrukking,1
7611,massale,1
7612,import,1
7613,“mainstream”,1
7614,distributiekanalen,1
7615,medianet,1
7616,mediaindustrie,1
7617,facilitaire,1
7618,productontwikkelaars,1
7619,terechtkomen,1
7620,telecom,1
7621,mediaregulatoren,1
7622,omroepactiviteiten,1
7623,veilingen,1
7624,datacommunicatie,1
7625,overthetopspelers,1
7626,youtube,1
7627,broadcastfunctie,1
7628,kijkers,1
7629,televisiezenders,1
7630,returnoninvestment,1
7631,toezien,1
7632,auteurs,1
7633,uitvoerders,1
7634,prestaties,1
7635,vergoed,1
7636,vrijwaring,1
7637,toekomen,1
7638,piraterij,1
7639,mediafonds,1
7640,gamefonds,1
