,words,count
6377,eenheden,1
6378,beleidsraad,1
6379,contacten,1
6380,complexiteit,1
6381,verwevenheid,1
6382,beleidsthema’s,1
6383,bestuurslaagoverschrijdende,1
6384,inbouwen,1
6385,beleidsuitvoering,1
6386,kwaliteitsmanagement,1
6387,gemandateerd,1
6388,projectmanagement,1
6389,gouverneurs,1
6390,controleopdrachten,1
6391,voeling,1
6392,dagelijks,1
6393,archief,1
6394,matige,1
6395,winsten,1
6396,gehaald,1
6397,bestuursniveauoverschrijdend,1
6398,lastenverlaging,1
6399,vereenvoudigingsprojecten,1
6400,reguleringsimpactanalyse,1
6401,ria,1
6402,lastenvermindering,1
6403,erkenningsen,1
6404,vergunningsprocedures,1
6405,‘slimme’,1
6406,wetgevingstechnieken,1
6407,regeldichtheid,1
6408,gedetailleerd,1
6409,organieke,1
6410,nabij,1
6411,bijsturingen,1
6412,werkgroep,1
6413,geloofsgemeenschappen,1
6414,indiening,1
6415,erkenningsdossiers,1
6416,erediensten,1
6417,sleutel,1
6418,netwerkdiensten,1
6419,informatieportalen,1
6420,raamwerk,1
6421,gegevensopvraging,1
6422,authentieke,1
6423,gegevensbronnen,1
6424,gegevensdeling,1
6425,opleveren,1
6426,termen,1
6427,overheidsdienstverlening,1
6428,inspire,1
6429,edrl…,1
6430,persoonsen,1
6431,bedrijfsinformatie,1
6432,geoinformatie,1
6433,dienstenaanbod,1
6434,bundelen,1
6435,ruggengraat,1
6436,transversale,1
6437,kennismaatschappij,1
6438,‘te,1
6439,bestellen’,1
6440,innovatiestimulering,1
6441,‘innovatief,1
6442,aanbesteden’,1
6443,afleggen,1
6444,belastinggeld,1
6445,gedocumenteerde,1
6446,beleidsrelevante,1
6447,garanties,1
6448,overheidsadministratie,1
6449,controleen,1
6450,gecontroleerden,1
6451,overheadkosten,1
6452,toetsingsinstrumenten,1
6453,subsidieregelingen,1
6454,single,1
6455,auditprincipe,1
6456,begrotingsen,1
6457,boekhoudinstrumenten,1
6458,kredietaanwending,1
6459,prestatiegerichte,1
6460,kostencalculatie,1
6461,boekhouding,1
6462,contractcyclus,1
6463,uitvoeringsopvolging,1
6464,beleidscyclus,1
6465,beleidseffecten,1
6466,outcomes,1
6467,drijvende,1
6468,ouputs,1
6469,samenhangen,1
6470,veelheid,1
6471,beleidsmaterie,1
6472,beslissingsbevoegdheid,1
6473,gegroeide,1
6474,inefficiëntie,1
6475,lastenverhoging,1
6476,kijken,1
6477,pakketten,1
6478,sleuteltaken,1
6479,bestuurslaag,1
6480,‘interne,1
6481,staatshervorming’,1
6482,intercommunales,1
6483,bestuursvormen,1
6484,doorlichten,1
6485,ontstane,1
6486,mengvormen,1
6487,nichebeleid,1
6488,regisserend,1
6489,afstemmend,1
6490,intermediair,1
6491,dichter,1
6492,burger,1
6493,ene,1
6494,effectievere,1
6495,provincieraadsleden,1
6496,apparenteringsregels,1
6497,provincieraadsverkiezingen,1
6498,senatoriale,1
6499,kiesomschrijvingen,1
6500,kiesdrempel,1
6501,provinciaal,1
6502,hertekenen,1
6503,kiesdistricten,1
6504,provincieraadverkiezingen,1
6505,district,1
6506,raadsleden,1
6507,verkiezen,1
6508,moedigt,1
6509,ontvoogdingsmogelijkheden,1
6510,kwaliteitsgarantie,1
6511,regisseren,1
6512,benodigde,1
6513,takendebat,1
6514,afgebouwd,1
6515,toezichtsregelingen,1
6516,samenbundeling,1
6517,planverplichtingen,1
6518,bestuursperiode,1
6519,wijzigingen,1
6520,planlastverlichting,1
6521,legislatuurplan,1
6522,outputcontrole,1
6523,getuigt,1
6524,controleinstrumenten,1
6525,geschikt,1
6526,cultuurbeleidsplan,1
6527,sportbeleidsplan,1
6528,milieubeleidsplan…,1
6529,verdwijnen,1
6530,oprichten,1
6531,gemeentemandatarissen,1
6532,experten,1
6533,planlasten,1
6534,voorstel,1
6535,zoek,1
6536,bruikbare,1
6537,veiligstellen,1
6538,bewaken,1
6539,beleidsperiode,1
6540,drastische,1
6541,organen,1
6542,herfinanciering,1
6543,terughoudend,1
6544,hoofdlijnen,1
6545,schrapt,1
6546,vereenvoudigt,1
6547,werklast,1
6548,pensioenpijler,1
6549,toetsen,1
6550,vooraf,1
6551,werkingsuitgaven,1
6552,belfortprincipe,1
6553,kernen,1
6554,woonkernen,1
6555,interessant,1
6556,verzorging,1
6557,arbeidsaanbod,1
6558,gegarandeerd,1
6559,krijtlijnen,1
6560,stadsgrenzen,1
6561,stadsregionale,1
6562,rasterstad,1
6563,stedenfonds,1
6564,stadsvernieuwingsfonds,1
6565,stadscontracten,1
6566,ontspanning,1
6567,opzicht,1
6568,woonbestand,1
6569,cultuurhistorisch,1
6570,paardenhouderij,1
6571,tuinaanleggers,1
6572,landbouwloonwerkers…,1
6573,bespreekbaar,1
6574,plattelandsthema’s,1
6575,hiaten,1
6576,opzetten,1
6577,gebiedsgerichte,1
6578,document,1
6579,‘naar,1
6580,plattelandsbeleid’,1
6581,plattelandskenmerken,1
6582,takenpakket,1
6583,ging,1
6584,genereren,1
6585,plattelandsfonds,1
6586,behoort,1
6587,beleidsontwikkelingen,1
6588,winwinsituaties,1
6589,beklemtonen,1
6590,behartiging,1
6591,multilaterale,1
6592,intens,1
6593,verdragsrecht,1
6594,delegaties,1
6595,naambekendheid,1
6596,reputatie,1
6597,zelfbewuste,1
6598,duiden,1
6599,constitutionele,1
6600,achter,1
6601,lissabon,1
6602,subsidiariteitstoets,1
6603,impactanalyses,1
6604,ontwerpen,1
6605,communiceert,1
6606,vlaamseuropees,1
6607,verbindingsagentschap,1
6608,vleva,1
6609,buurlandenbeleid,1
6610,buurregio’s,1
6611,groepering,1
6612,egts,1
6613,bevoegdheidsdomeinen,1
6614,allerlei,1
6615,vlakken,1
6616,verstevigt,1
6617,hernieuwde,1
6618,beneluxverdrag,1
6619,beneluxpartners,1
6620,uitdijende,1
6621,verdedigen,1
6622,nauwere,1
6623,relaties,1
6624,groeimarkten,1
6625,staten,1
6626,westelijke,1
6627,balkan,1
6628,stoelen,1
6629,07,1
6630,meerjarenbegroting,1
6631,zuidelijk,1
6632,afrika,1
6633,verdiepen,1
6634,zuidafrika,1
6635,mozambique,1
6636,malawi,1
6637,partnerland,1
6638,partnerlanden,1
6639,millenniumdoelstellingen,1
6640,microfinanciering,1
6641,capaciteitsopbouw,1
6642,donorpraktijken,1
6643,noodhulp,1
6644,lenigen,1
6645,rechtvaardige,1
6646,duurzamere,1
6647,meerkosten,1
6648,afgeschoven,1
6649,begint,1
6650,noorden,1
6651,noordwerking,1
6652,4de,1
6653,pijlerwerking,1
6654,ontwikkelingseducatie,1
6655,herkomstlanden,1
6656,millenniumdorpen,1
6657,naties,1
6658,intravlaamse,1
6659,bevordering,1
6660,periodiek,1
6661,ijvert,1
6662,clausules,1
6663,casu,1
6664,bleuinvesteringsakkoorden,1
6665,verwijzing,1
6666,gestoeld,1
6667,maatstaven,1
6668,mensenrechten,1
6669,conflictbeheersing,1
6670,vergunningsbeleid,1
6671,wapenhandel,1
6672,uitgebreidere,1
6673,parlementaire,1
6674,wapensystemen,1
6675,regeringsvertegenwoordiging,1
6676,overheidsbedrijf,1
6677,delcredere,1
6678,communicatiestrategie,1
6679,opneemt,1
6680,spaarders,1
6681,tussenkomsten,1
6682,opportuniteit,1
6683,voordoet,1
6684,uitstap,1
6685,beantwoordt,1
6686,gestelde,1
6687,schuldbeheer,1
6688,gepast,1
6689,rente,1
6690,kastekorten,1
6691,zodoende,1
6692,beleidsruimte,1
6693,zie,1
6694,deelstaatregeringen,1
6695,uiteindelijk,1
6696,bevoegdheidsdomein,1
6697,ageren,1
6698,bereidwilligheid,1
6699,franstaligen,1
6700,methodologie,1
6701,los,1
6702,laboratorium,1
6703,rijk,1
6704,cultuuraanbod,1
6705,doorslaggevend,1
6706,brusselaars,1
6707,beleidspartner,1
6708,uitmakend,1
6709,sociaalmaatschappelijke,1
6710,taalkundige,1
6711,brusselnorm,1
6712,doelpubliek,1
6713,gemeenschapsuitgaven,1
6714,brusseltoets,1
6715,toepasbaarheid,1
6716,brusselparagrafen,1
6717,ingelast,1
6718,voorafnames,1
6719,brusselfonds,1
6720,langere,1
6721,beleidsactoren,1
6722,intensief,1
6723,profiel,1
6724,beleidsniveau,1
6725,‘task,1
6726,brussel’,1
6727,pleegt,1
6728,ggc,1
6729,halfjaarlijks,1
6730,voltallige,1
6731,gemeenschapsbevoegdheden,1
6732,uitmonden,1
6733,welzijnsvoorzieningen,1
6734,huizen,1
6735,zorgnetwerk,1
6736,medici,1
6737,herstructureren,1
6738,gezondheidsveld,1
6739,‘huis,1
6740,gezondheid’,1
6741,einddoel,1
6742,stagemogelijkheden,1
6743,woonzorgzones,1
6744,onderwijsaanbod,1
6745,kinderopvangplaatsen,1
6746,naschools,1
6747,wijscentrum,1
6748,luik,1
6749,gokdecreet,1
6750,zonodig,1
6751,taallessen,1
6752,vlaamsbrabant,1
6753,taalwetwijzer,1
6754,adviesverlenende,1
6755,besluitvormingscentrum,1
6756,meertalig,1
6757,grootstedelijk,1
6758,onthaal,1
6759,promotieen,1
6760,communicatiehuis,1
6761,muntpunt,1
6762,gewestmateries,1
6763,belangengemeenschap,1
6764,brusselvlaanderen,1
6765,samenwerkingsplatform,1
6766,wenste,1
6767,bevestigen,1
6768,integratiebeleid,1
6769,status,1
6770,taalgebied,1
6771,voorrangstatus,1
6772,stipte,1
6773,straatbeeld,1
6774,taalbereidheid,1
6775,nabijheid,1
6776,oefent,1
6777,promotiebeleid,1
6778,coördinatieplatform,1
6779,opvolgen,1
6780,taalonderwijs,1
6781,gezondheidszorgvoorzieningen,1
6782,lestijden,1
6783,taalondersteuning,1
6784,tervuren,1
6785,bertem,1
6786,huldenberg,1
6787,kortenberg,1
6788,taalarmoede,1
6789,basisonderwijs,1
6790,bannen,1
6791,meerderheidspartijen,1
6792,interpretatief,1
6793,faciliteitenonderwijs,1
6794,dijck,1
6795,verval,1
6796,ontheffen,1
6797,zowat,1
6798,achterstanden,1
6799,uitbreidingsmaatregelen,1
6800,openstaande,1
6801,atypische,1
6802,tewerkstellingsmotor,1
6803,taalkennis,1
6804,verdringing,1
6805,hoofdstuk,1
6806,gordel,1
6807,breughelproject,1
6808,landinrichting,1
6809,openruimtenetwerk,1
6810,kouters,1
6811,rivieren,1
6812,beekvalleien,1
6813,parken,1
6814,ingesloten,1
6815,nadat,1
6816,woon,1
6817,leefen,1
6818,scenario,1
6819,‘europese,1
6820,groei’,1
6821,onontbeerlijk,1
6822,vervoeraanbod,1
6823,tramaanbod,1
6824,lightrailaanbod,1
6825,92,1
6826,vervoernetwerk,1
6827,plegen,1
6828,gemeenschapsleven,1
6829,gemeenschapscentra,1
6830,ring,1
6831,tv,1
6832,gemeenschapsvormende,1
6833,overheidscommunicatiestrategie,1
6834,bekijken,1
6835,vubulb,1
6836,‘wetenschapspark’,1
6837,herinvullen,1
6838,‘vlaamse,1
6839,wetenschapspool’,1
6840,felix,1
6841,boeckmuseum,1
6842,felixsite,1
6843,site,1
6844,bedreigd,1
6845,weigering,1
6846,vereniging,1
6847,minderhedenverdrag,1
6848,ratificeren,1
6849,93,1
6850,1208,1
6851,deugdelijkheid,1
6852,gehalte,1
6853,staatshervormingen,1
6854,unitaire,1
6855,bestuurservaring,1
6856,toepassingsproblemen,1
6857,versnipperd,1
6858,onvolmaakt,1
6859,slagvaardig,1
6860,overheidsoptreden,1
6861,verkiezing,1
6862,resulteerde,1
6863,contouren,1
6864,deels,1
6865,hermes,1
6866,lambermonten,1
6867,lombardakkoorden,1
6868,2001,1
6869,benaderen,1
6870,regeerverklaring,1
6871,toelicht,1
6872,verspreid,1
6873,geenszins,1
6874,vloeit,1
6875,welvaartsen,1
6876,welzijnsbevorderend,1
6877,planbureau,1
6878,studiediensten,1
6879,nogmaals,1
6880,hoezeer,1
6881,arbeidsmarktenbeleid,1
6882,opdringt,1
6883,arbeidskrapte,1
6884,waarschijnlijkheid,1
6885,decennium,1
6886,diezelfde,1
6887,stijgenop,1
6888,vermag,1
6889,oordelen,1
6890,medebekrachtiging,1
6891,situeren,1
6892,betaald,1
6893,verlof,1
6894,leerlingenwezen,1
6895,uitzendarbeid,1
6896,oi,1
6897,sfeer,1
6898,oa,1
6899,bijv,1
6900,kringloopfonds,1
6901,hevelen,1
6902,ondernemersdynamiek,1
6903,zwengelen,1
6904,participatiefonds,1
6905,comité,1
6906,distributie,1
6907,eindelijk,1
6908,defederalisering,1
6909,technologiebeleid,1
6910,vermelden,1
6911,materie,1
6912,novatiebeleid,1
6913,bewegen,1
6914,ruimtevaartbeleid,1
6915,impulsprogramma’s,1
6916,investeringsrisico’s,1
6917,toevertrouwd,1
6918,nationale,1
6919,delcrederedienst,1
6920,finexpo,1
6921,beslissingsrecht,1
6922,homogenisering,1
6923,tegengegaan,1
6924,normerings,1
6925,uitvoeringsen,1
6926,financieringsbevoegdheid,1
6927,gezinsbeleid,1
6928,gezondheidszorgverzekering,1
6929,gezinsbijslagen,1
6930,onderstreept,1
6931,omkeerbaar,1
6932,ontvangende,1
6933,capitum,1
6934,overhoudt,1
6935,betalende,1
6936,meerledig,1
6937,leefmilieubeleid,1
6938,infrastuctuurprojecten,1
6939,regionalisering,1
6940,sprake,1
6941,denk,1
6942,veiligheidsnormering,1
6943,onteigeningsbevoegdheid,1
6944,gemeenteen,1
6945,provinciewegen,1
6946,verkeersboetefonds,1
6947,bevoegdheidsoverdracht,1
6948,tal,1
6949,exhaustief,1
6950,vermeld,1
6951,energiebeleid,1
6952,ivm,1
6953,bevoegdheidsproblemen,1
6954,tarievenpolitiek,1
6955,energieheffingen,1
6956,overgeheveld,1
6957,terwijl,1
6958,onderscheid,1
6959,achterhaald,1
6960,justitieel,1
6961,dringend,1
6962,deelstatelijk,1
6963,justitiële,1
6964,jeugdsanctierecht,1
6965,minderjarigen,1
6966,jeugddelinquenten,1
6967,voortdurende,1
6968,betwistingen,1
6969,brandweer,1
6970,statistiekbeleid,1
6971,politie,1
6972,rampenfonds,1
6973,98,1
6974,overeenstemmende,1
6975,hoofdzakelijk,1
6976,berusten,1
6977,mijn,1
6978,coherentere,1
6979,toen,1
6980,1993,1
6981,stelde,1
6982,toenmalige,1
6983,premier,1
6984,copernicaanse,1
6985,revolutie,1
6986,residu,1
6987,toekomt,1
6988,geciteerd,1
6989,denkpiste,1
6990,uittekening,1
6991,impliciete,1
6992,responsabilering,1
6993,thema,1
6994,behoren,1
6995,eens,1
6996,middenmoot,1
6997,“no,1
6998,representation,1
6999,without,1
7000,taxation”,1
7001,inkomenszijde,1
7002,beleidsautonomie,1
7003,stuk,1
7004,inkomstenbelasting,1
7005,belastingen,1
7006,overhevelen,1
7007,overige,1
7008,derwijze,1
7009,registratierechten,1
7010,gehomogeneïseerd,1
7011,onteigening,1
7012,kadaster,1
7013,hypotheekbewaring,1
7014,huurwetgeving,1
7015,rechtmatig,1
7016,ingevoerde,1
7017,normenhiërarchie,1
7018,afschaffen,1
7019,spreekt,1
7020,formules,1
7021,benadrukte,1
7022,saneringsinspanningen,1
7023,stabiliteitspact,1
7024,renteschommelingen,1
7025,overheidsschuld,1
7026,overgegaan,1
7027,schuldsplitsing,1
7028,discussies,1
7029,herinnering,1
7030,vernoem,1
7031,nietinmenging,1
7032,territorialiteit,1
7033,staatsrecht,1
7034,99,1
7035,heidsverdeling,1
7036,bevestigd,1
7037,territorium,1
7038,splitsing,1
7039,kiesen,1
7040,gerechtelijk,1
7041,brusselhallevilvoorde,1
7042,eis,1
7043,indeling,1
7044,verwerpt,1
7045,ingaat,1
7046,dulden,1
7047,franse,1
7048,ontkend,1
7049,grotendeels,1
7050,situeert,1
7051,vraagstukken,1
7052,planologisch,1
7053,iure,1
7054,facto,1
7055,staatkundige,1
7056,tweeledigheid,1
7057,duitstalige,1
7058,overstijgt,1
7059,spoorwegbeleid,1
7060,basisverantwoordelijkheid,1
7061,gemeenschapsen,1
7062,verstrengeld,1
7063,geregeld,1
7064,onvermijdelijk,1
7065,gevoerd,1
7066,misschien,1
7067,herschikking,1
7068,kleiner,1
7069,onderwerp,1
7070,enige,1
7071,tweetalige,1
7072,desalniettemin,1
7073,stiefmoederlijk,1
7074,behandeld,1
7075,verregaandere,1
7076,versoepeling,1
7077,daarentegen,1
7078,spoeddiensten,1
7079,ipv,1
7080,omkering,1
7081,voogdijregeling,1
7082,schorsingen,1
7083,vicegouverneur,1
7084,schending,1
7085,vernietiging,1
7086,behoudens,1
7087,andersluidende,1
7088,consensusbeslissing,1
7089,verenigd,1
7090,taalgroepen,1
7091,gewaarborgde,1
7092,tijdsbestek,1
7093,toegemeten,1
7094,formulering,1
7095,gelegenheid,1
7096,gebruikmaken,1
7097,constitutieve,1
7098,weliswaar,1
7099,senaat,1
7100,opgebouwd,1
7101,grondwetgeving,1
7102,federatie,1
7103,tezelfdertijd,1
7104,weerspiegelt,1
7105,behandelen,1
7106,afdwingbaar,1
7107,“in,1
7108,interno,1
7109,externo”,1
7110,ministerraad,1
7111,ministerraden,1
7112,internbelgische,1
7113,coördinaties,1
7114,vertegenwoordigingen,1
7115,vierde,1
7116,voordrachten,1
7117,controleorganen,1
7118,state,1
7119,tenslotte,1
7120,ingesteld,1
7121,tussenperiode,1
7122,verzuchtingen,1
7123,zonet,1
7124,heb,1
7125,ingegeven,1
7126,verlangen,1
7127,slagvaardiger,1
7128,notie,1
7129,ben,1
7130,ondergraven,1
7131,beginselen,1
7132,voldragen,1
7133,dank,1
7134,101,1
7135,104,1
7136,krachtdadige,1
7137,titel,1
7138,“een,1
7139,samenleving”,1
7140,eerst,1
7141,beginnen,1
7142,besparingsmaatregelen,1
7143,parallel,1
7144,onrustwekkend,1
7145,bedraagt,1
7146,ergste,1
7147,werkloosheidsituatie,1
7148,faling,1
7149,kwetsbaar,1
7150,gevaar,1
7151,bestuurd,1
7152,concurrentiepositie,1
7153,klimaatproblematiek,1
7154,pessimistisch,1
7155,geloven,1
7156,innovatievermogen,1
7157,werkkracht,1
7158,bronnen,1
7159,inderdaad,1
7160,verandering,1
7161,grondstoffenbesparing,1
7162,echte,1
7163,dienstverlenende,1
7164,vasthouden,1
7165,geweest,1
7166,armoedegrens,1
7167,verontrustend,1
7168,cijfer,1
7169,achteruit,1
7170,weken,1
7171,overduidelijk,1
7172,ernst,1
7173,beseft,1
7174,doortastend,1
7175,weldoordachte,1
7176,overlegde,1
7177,“herstel,1
7178,vertrouwen”,1
7179,maatwerkprojecten,1
7180,competentie¬ontwikkeling,1
7181,mutiplicator,1
7182,aldus,1
7183,lerarentekort,1
7184,doortrekken,1
7185,onderwijsinfrastructuur,1
7186,106,1
7187,brownfield,1
7188,huurmarkt,1
7189,107,1
7190,verkleurt,1
7191,focust,1
7192,“collectie,1
7193,vlaanderen”,1
7194,compacte,1
7195,publieksen,1
7196,108,1
7197,diplomatie,1
7198,mekaar,1
7199,zgn,1
7200,formuleert,1
7201,herkenbaar,1
7202,weet,1
7203,daarheen,1
7204,uw,1
7205,vertrouwen,1
7206,109,1
7207,110,1
7208,telefoon02552,1
7209,02552,1
7210,kabinetpeetersvlaanderenbe,1
7211,1962,1
7212,uia,1
7213,boekhoudkundig,1
7214,vlerickschool,1
7215,rug,1
7216,19861988,1
7217,19881991,1
7218,postuniversitair,1
7219,19891991,1
7220,directeur,1
7221,ncmv,1
7222,19941999,1
7223,hogeschool,1
7224,gent19922004,1
7225,unizo,1
7226,19992004,1
7227,kabinetlietenvlaanderenbe,1
7228,fundamenteel,1
7229,beleidsgericht,1
7230,1964,1
7231,bedrijfsrecht,1
7232,master,1
7233,degree,1
7234,‘industrial,1
7235,location,1
7236,and,1
7237,development’,1
7238,overheidsmanagement,1
7239,bestuurskunde,1
7240,hasselt,1
7241,kaderlid,1
7242,ontwikkelingsmaatschappij,1
7243,gom,1
7244,gemeentesecretaris,1
7245,maasmechelen,1
7246,secretaris,1
7247,reconversiemaatschappijlrm,1
7248,20022009,1
7249,arenbergstraat,1
7250,kabinetbourgeoisvlaanderenbe,1
7251,1951,1
7252,19752003,1
7253,wier,1
7254,19831988,1
7255,19771983,1
7256,19831994,1
7257,vu,1
7258,20002001,1
7259,nva,1
7260,20042008,1
7261,volksvertegenwoordiger20082009,1
7262,kabinetvandeurzenvlaanderenbe,1
7263,1958,1
7264,kul,1
7265,cvpvoorzitter,1
7266,19831989,1
7267,ocmwraadslid,1
7268,19891998,1
7269,ocmwvoorzitter,1
7270,19891993,1
7271,cvpbureau,1
7272,19932009,1
7273,cvpfractieleider,1
7274,gemeenteraad,1
7275,19951998,1
7276,ad,1
7277,interim,1
7278,20072008,1
7279,vice,1
7280,graaf,1
7281,ferrarisgebouw,1
7282,kabinetcrevitsvlaanderenbe,1
7283,1990,1
7284,medewerker,1
7285,vakgroep,1
7286,burgerlijk,1
7287,rechtsfaculteit,1
7288,universiteit,1
7289,19901996,1
7290,halftijds,1
7291,burgemeester,1
7292,moenaert,1
7293,brugge,1
7294,1996,1
7295,westvlaanderen,1
7296,20002004,1
7297,20002006,1
7298,parlementslid,1
7299,kabinetvandenbosschevlaanderenbe,1
7300,1975,1
7301,kandidaat,1
7302,communicatiewetenschappen,1
7303,20002003,1
7304,2003heden,1
7305,20042005,1
7306,vicepremier,1
7307,20052007,1
7308,phoenixgebouw,1
7309,kabinetmuytersvlaanderenbe,1
7310,betrekkingen,1
7311,verordeningen,1
7312,akten,1
7313,bescheiden,1
7314,1961,1
7315,toegepaste,1
7316,wetenschappen,1
7317,ufsia,1
7318,verbond19851989,1
7319,directeurbestuurder,1
7320,dynamic,1
7321,directiemedewerker,1
7322,administrateurgeneraal,1
7323,serv,1
7324,19921997,1
7325,19972000,1
7326,voka,1
7327,20002009,1
7328,kabinetschauvliegevlaanderenbe,1
7329,volwassenenwerk,1
7330,1970,1
7331,postuniversitaire,1
7332,milieurecht,1
7333,milieusaneringsrecht,1
7334,tony,1
7335,parys,1
7336,1994,1
7337,kamer,1
7338,volksvertegenwoordigers,1
7339,19992003,1
7340,cdvfractie,1
7341,kabinetsmetvlaanderenbe,1
7342,kinderrechtenbeleid,1
7343,ua,1
7344,adjunctadviseur,1
7345,commissariaatgeneraal,1
7346,19911997,1
7347,asielexpert,1
7348,kabinet,1
7349,johanvande,1
7350,lanotte19971998,1
7351,adjunctcommissaris,1
7352,19981999,1
7353,adjunctkabinetschef,1
7354,antoine,1
7355,duquesne,1
7356,19992001,1
7357,commissarisgeneraal,1
7358,20012003,1
7359,beverenwaas,1
7360,19891997,1
7361,oostvlaanderen,1
7362,staatssecretaris,1
7363,brandbestrijding,1
7364,taxi’s,1
7365,bijstand,1
7366,verantwoordelijke,1
7367,uitgever,1
7368,karl,1
7369,musschoot,1
7370,afdelingshoofd,1
7371,boudewijnlaan,1
7372,brusseel,1
7373,vormgeving,1
7374,rintel,1
7375,fotografie,1
7376,brecht,1
7377,goris,1
7378,bemagraphics,1
7379,wommelgem,1
7380,depotnummer,1
7381,d20093241335,1
7382,uitgave,1
7383,124,1
