year,words,count
1995,gereduceerd,1
1995,overstromingen,1
1995,burgers,1
1995,wateroverlast,1
1995,intensifiren,1
1995,gans,1
1995,preventief,1
1995,waterafvoersnelheid,1
1995,waterafvoervolume,1
1995,beperken,1
1995,hoofdrivieren,1
1995,bevaarbare,1
1995,onbevaarbare,1
1995,waterlopen,1
1995,„urgentieprogramma,1
1995,creatieve,1
1995,solidaire,1
1995,basiscel,1
1995,geborgen,1
1995,voelen,1
1995,zelfontplooiing,1
1995,beleefd,1
1995,behoorlijke,1
1995,woongelegenheid,1
1995,woningzoekenden,1
1995,arme,1
1995,dynamisering,1
1995,vernieuwbouw,1
1995,wijkrenovatie,1
1995,dorpskernen,1
1995,kleinschaligheid,1
1995,renovatie,1
1995,gemobiliseerd,1
1995,aanbrengen,1
1995,recreatie,1
1995,stemmen,1
1995,kwaliteitsverbetering,1
1995,woningpatrimonium,1
1995,huursector,1
1995,ontlasten,1
1995,verwerving,1
1995,bewoonbaar,1
1995,ruimtes,1
1995,boven,1
1995,winkels,1
1995,handelspanden,1
1995,netheid,1
1995,verfraaiing,1
1995,patrimonia,1
1995,lokken,1
1995,toewijzing,1
1995,hierop,1
1995,begeleiden,1
1995,woonproblemen,1
1995,huisvestingsdiensten,1
1995,renoveren,1
1995,huisvestingssector,1
1995,aanpasbaar,1
1995,woningssituatie,1
1995,huurmarkt,1
1995,huurdersbonden,1
1995,verhuurkantoren,1
1995,woonproblematiek,1
1995,kennen,1
1995,woonsituatie,1
1995,schatten,1
1995,minstens,1
1995,harmonisering,1
1995,verkorting,1
1995,procedure,1
1995,kaderen,1
1995,woonbehoeften,1
1995,huur,1
1995,eigendomssector,1
1995,uniformisering,1
1995,leningsvoorwaarden,1
1995,gezinsvriendelijkheid,1
1995,huurwoningen,1
1995,gefaseerd,1
1995,woonvergunning,1
1995,herstructurering,1
1995,kwaliteitsvoorwaarden,1
1995,woonvormen,1
1995,logementshuizen,1
1995,kamerbewoning,1
1995,studentenverblijven,1
1995,etnische,1
1995,herkomst,1
1995,diepe,1
1995,persoonlijkheidsvorming,1
1995,werkelijkheids,1
1995,wereldgeorinteerde,1
1995,beroepsgerichte,1
1995,beroepsleven,1
1995,hoofdlijnen,1
1995,onderwijsbeleid,1
1995,onderwijsinstellingen,1
1995,onderwijsniveaus,1
1995,zulk,1
1995,overheidsbeleid,1
1995,derhalve,1
1995,conclusies,1
1995,doorlichtingsrapport,1
1995,argo,1
1995,decentraliserendemocratiserenresponsabiliseren,1
1995,fusies,1
1995,behoeftendekkend,1
1995,complementair,1
1995,polyvalent,1
1995,studierichtingen,1
1995,georiënteerd,1
1995,gefuseerde,1
1995,evenredig,1
1995,geëigend,1
1995,controlemechanisme,1
1995,correcties,1
1995,onderwijslandschap,1
1995,subregios,1
1995,sociologische,1
1995,realiteiten,1
1995,verbintenissen,1
1995,statengeneraal,1
1995,onderwijsberoepssecundair,1
1995,tsobso,1
1995,aangegaan,1
1995,correcte,1
1995,indexeringsmechanismen,1
1995,nietobjectiveerbare,1
1995,verschillen,1
1995,werkingstoelagen,1
1995,omkadering,1
1995,bestaan,1
1995,afgebouwd,1
1995,evaluatiesysteem,1
1995,functiebeschrijving,1
1995,bekwame,1
1995,geëngageerde,1
1995,waarderen,1
1995,personeelsleden,1
1995,rechtspositieregeling,1
1995,krediet,1
1995,uitgetrokken,1
1995,hogeschoolcampussen,1
1995,rationele,1
1995,competitief,1
1995,versnippering,1
1995,landschap,1
1995,opleidingen,1
1995,zwaartepuntvorming,1
1995,dimensies,1
1995,namelijk,1
1995,excellentie,1
1995,vlakken,1
1995,betrokkenen,1
1995,opzetten,1
1995,studiekeuzes,1
1995,slaagkansen,1
1995,eerstejaarsstudenten,1
1995,volwasseneneducatie,1
1995,soepele,1
1995,volwassenonderwijs,1
1995,diplomagericht,1
1995,subregio,1
1995,gesprekspartner,1
1995,gelijklopend,1
1995,rest,1
1995,inrichters,1
1995,medezeggenschap,1
1995,licht,1
1995,onderstreept,1
1995,valt,1
1995,directie,1
1995,aansluitend,1
1995,grondige,1
1995,lerarenopleiding,1
1995,diepgaande,1
1995,initiële,1
1995,studieduur,1
1995,begeleide,1
1995,ingroei,1
1995,loopbaan,1
1995,mentoren,1
1995,navorming,1
1995,toebedeeld,1
1995,ontwikkelt,1
1995,evalueert,1
1995,bewaakt,1
1995,leerplichtonderwijs,1
1995,leerplannen,1
1995,lerarenteams,1
1995,doorlichtingen,1
1995,visitaties,1
1995,belicht,1
1995,autonomere,1
1995,verantwoordelijkere,1
1995,tweedelijnszorg,1
1995,taakafbakening,1
1995,schoolopbouwwerk,1
1995,medisch,1
1995,gesubsidieerde,1
1995,garanties,1
1995,inbouwen,1
1995,onafhankelijke,1
1995,oriëntering,1
1995,troeven,1
1995,beroepsonderwijs,1
1995,„watervalfenomeen”,1
1995,aangespoord,1
1995,tijdig,1
1995,tso,1
1995,bso,1
1995,kiezen,1
1995,formule,1
1995,leren”,1
1995,component,1
1995,werken”,1
1995,zittenblijven,1
1995,verminderen,1
1995,toekennen,1
1995,verfijnd,1
1995,tussentijdse,1
1995,deskundigheid,1
1995,uitwisselen,1
1995,participatiecultuur,1
1995,gebrachte,1
1995,inspraakstructuren,1
1995,vormingsprojecten,1
1995,ouderverenigingen,1
1995,leden,1
1995,bestuursorganen,1
1995,studietoelagen,1
1995,correcter,1
1995,automatisch,1
1995,geïndexeerd,1
1995,overheidstussenkomst,1
1995,herdacht,1
1995,attractieve,1
1995,schakels,1
1995,consolideren,1
1995,leerlingenvervoer,1
1995,rationeler,1
1995,gedefineerd,1
1995,concurrentievervalsing,1
1995,scholenbouw,1
1995,funktie,1
1995,objectief,1
1995,vastgestelde,1
1995,financieringskanalen,1
1995,nietgeoriënteerd,1
1995,nfwo,1
1995,mandaten,1
1995,doctoraatsbeurzen,1
1995,onderzoeksfondsen,1
1995,mobiliteitsmandaten,1
1995,toelaten,1
1995,gedurende,1
1995,verrichten,1
1995,gastinstelling,1
1995,bedrijf,1
1995,voorkeur,1
1995,humane,1
1995,wetenschappen,1
1995,interdisciplinaire,1
1995,netwerkvorming,1
1995,actores,1
1995,onderzoeksinstellingen,1
1995,kwaliteitsindicatoren,1
1995,discipline,1
1995,professionalizering,1
1995,betrouwbaar,1
1995,oo,1
1995,indicatoren,1
1995,opvolgen,1
1995,performantieindicatoren,1
1995,beheerovereenkomsten,1
1995,wetenschapscommunicatie,1
1995,vulgarizatie,1
1995,culmineren,1
1995,tweejaarlijkse,1
1995,wetenschapsweek,1
1995,concipiëren,1
1995,flankerende,1
1995,breder,1
1995,onderbouwde,1
1995,aspectenonderzoek,1
1995,opwaardering,1
1995,universiteitsbudgetten,1
1995,rationalisatie,1
1995,flexibiliteit,1
1995,gevraagd,1
1995,gewaakt,1
1995,hulpbehoevende,1
1995,zieke,1
1995,samengesteld,1
1995,omgaan,1
1995,spanning,1
1995,groeiende,1
1995,begrensde,1
1995,beleidsprioriteiten,1
1995,sluit,1
1995,genezen,1
1995,gezondheidspreventie,1
1995,stilaan,1
1995,voortaan,1
1995,welzijnspreventie,1
1995,achterstellings,1
1995,uitsluitingsmechanismen,1
1995,ad,1
1995,hocwerkgroepen,1
1995,komenbovendien,1
1995,gezinsondersteunende,1
1995,versteviging,1
1995,relationele,1
1995,bekwaamheid,1
1995,samenlevingsvormen,1
1995,logisch,1
1995,vrijwilligerswerk,1
1995,eenmaal,1
1995,doet,1
1995,kwaliteitsvolle,1
1995,cliën,1
1995,tenbemiddeling,1
1995,cliënt,1
1995,patiënt,1
1995,evenzeer,1
1995,kwaliteitsondersteuning,1
1995,initiatiefnemers,1
1995,subsidieregels,1
1995,budgetfinanciering,1
1995,soorten,1
1995,welzijnssectoren,1
1995,inhoudt,1
1995,vertrekt,1
1995,structurering,1
1995,herkent,1
1995,vlot,1
1995,toegankelijke,1
1995,welzijnsdiensten,1
1995,problematieken,1
1995,naadloze,1
1995,sommige,1
1995,nergens,1
1995,zones,1
1995,echt,1
1995,bedden,1
1995,opvangvormen,1
1995,reconversiestimuli,1
1995,volume,1
1995,bedoeling,1
1995,gedifferentieerd,1
1995,geografisch,1
1995,gespreid,1
1995,ingespeeld,1
1995,zorgbemiddeling,1
1995,tijdelijke,1
1995,zorgontlasting,1
1995,vervangende,1
1995,vereenzaming,1
1995,gekozen,1
1995,overlegplatforms,1
1995,diegene,1
1995,beslissingsmacht,1
1995,activeren,1
1995,facetten,1
1995,„algemeen,1
1995,armoede”,1
1995,koning,1
1995,boudewijnstichting,1
1995,vertalen,1
1995,achterstelling,1
1995,opheffen,1
1995,autochtonen,1
1995,allochtonen,1
1995,gezinssituatie,1
1995,aanwezige,1
1995,buurtcentra,1
1995,werkingen,1
1995,integratiecentra,1
1995,opbouwwerk,1
1995,dienstencentra,1
1995,wijkcentra,1
1995,laagdrempelige,1
1995,basisvoorziening,1
1995,partnersschap,1
1995,ocmw,1
1995,aansluiten,1
1995,hulp,1
1995,categoriale,1
1995,inschakeling,1
1995,ervaringsdeskundigen,1
1995,welzijnsvoorzieningen,1
1995,voorbereid,1
1995,schuldbemiddeling,1
1995,budgetbegeleiding,1
1995,effecten,1
1995,beleidsbeslissingen,1
1995,gezinsvorming,1
1995,capaciteit,1
1995,kinderkribben,1
1995,onthaalouders,1
1995,evoluerende,1
1995,plaatsingen,1
1995,reïntegratie,1
1995,gezinsmilieu,1
1995,reglementair,1
1995,buitenschoolse,1
1995,collectieve,1
1995,uitrustingen,1
1995,aanwenden,1
1995,akkoorden,1
1995,onderhandeld,1
1995,maart,1
1995,uiteengezet,1
1995,betaalbare,1
1995,zorgverstrekking,1
1995,levenskwaliteit,1
1995,nastreeft,1
1995,zorgbehoeften,1
1995,voornamelijk,1
1995,hoogbejaarden,1
1995,dementerende,1
1995,zorgbehoevende,1
1995,ouderenvoorzieningen,1
1995,overlegd,1
1995,ziekenhuisbedden,1
1995,rusthuisbedden,1
1995,verzorgingsbedden,1
1995,profilering,1
1995,zwaarte,1
1995,hulpvraag,1
1995,verzorgingstehuizenvoor,1
1995,hervormingen,1
1995,beheersvormen,1
1995,kleinschalige,1
1995,begeleidingsvoorzieningen,1
1995,zorgdispatching,1
1995,ipv,1
1995,preventiebeleid,1
1995,jeugdrechtbanken,1
1995,wetswijzigingen,1
1995,gehandicaptenbeleid,1
1995,uitbreidingsprogramma,1
1995,adlclusters,1
1995,opvangmogelijkheden,1
1995,volwassen,1
1995,ouderwordende,1
1995,perken,1
1995,mantelzorg,1
1995,ziekenhuiszorg,1
1995,armslag,1
1995,onlosmakelijk,1
1995,verbonden,1
1995,menswaardige,1
1995,plaatsvinden,1
1995,stervensbegeleiding,1
1995,palliatieve,1
1995,thuissituatie,1
1995,38,1
1995,wijziging,1
1995,ocmwwet,1
1995,beslissingsprocedures,1
1995,dermate,1
1995,vergelijkbaar,1
1995,dynamische,1
1995,doelmatige,1
1995,gezondheidsproblemen,1
1995,roken,1
1995,kanker,1
1995,milieupollutie,1
1995,integreren,1
1995,vereisen,1
1995,verdergebouwd,1
1995,risicobeperking,1
1995,gebruiker,1
1995,onderschreven,1
1995,geïnvesteerd,1
1995,kankeropsporingsbeleid,1
1995,beleidsinitiatieven,1
1995,inpassingsbeleid,1
1995,plichten,1
1995,organisaties,1
1995,aanpassing,1
1995,vreemdelingen,1
1995,gewoonten,1
1995,speciaal,1
1995,armere,1
1995,migrantenvrouwen,1
1995,meisjes,1
1995,ghettovorming,1
1995,trachten,1
1995,zorgvraag,1
1995,werkgelegenheidsperspectieven,1
1995,lager,1
1995,geschoolden,1
1995,werkgelegenheidsgroei,1
1995,welzijnssector,1
1995,omzetting,1
1995,nepstatuten,1
1995,dmv,1
1995,verrijking,1
1995,dankzij,1
1995,levens,1
1995,professionele,1
1995,groeide,1
1995,besef,1
1995,minimaal,1
1995,inruimt,1
1995,ondergraaft,1
1995,zichzelf,1
1995,menselijke,1
1995,intens,1
1995,gemeenschapsleven,1
1995,contact,1
1995,opvattingen,1
1995,openen,1
1995,venster,1
1995,afbrokkeling,1
1995,gezag,1
1995,verschraling,1
1995,smaken,1
1995,verlamming,1
1995,oordeelsvermogen,1
1995,onafgebroken,1
1995,ingaan,1
1995,gezichten,1
1995,oudsher,1
1995,kruispunt,1
1995,ontmoeten,1
1995,wederzijds,1
1995,beïnvloeden,1
1995,schuilt,1
1995,gestoeld,1
1995,relevantie,1
1995,kernwoorden,1
1995,creatief,1
1995,impulsenbeleid,1
1995,cultuurdebat,1
1995,onderkend,1
1995,zaken,1
1995,stadskernrenovatie,1
1995,kwalijk,1
1995,politiserende,1
1995,cultuurpact,1
1995,kanten,1
1995,medaille,1
1995,verdraagzame,1
1995,hechte,1
1995,geschikte,1
1995,stimulerend,1
1995,aanvullend,1
1995,populair,1
1995,vernieuwende,1
1995,bibliotheek,1
1995,sportcentra,1
1995,recentelijk,1
1995,volkontwikkelingswerk,1
1995,jeugdwerk,1
1995,geactualiseerd,1
1995,waaronder,1
1995,beeldende,1
1995,muzikanten,1
1995,groeien,1
1995,prangende,1
1995,kunstenaar,1
1995,vaste,1
1995,boekenprijs,1
1995,terugvloeiing,1
1995,auteursrechten,1
1995,winst,1
1995,nationale,1
1995,loterij,1
1995,aanmoediging,1
1995,produktie,1
1995,expressievormen,1
1995,kunstenaarsberoep,1
1995,informering,1
1995,opdrachtgevers,1
1995,onderbouw,1
1995,lastenverlaging,1
1995,socioculturele,1
1995,uitingen,1
1995,kunstmatige,1
1995,opdeling,1
1995,adviezen,1
1995,uitbrengen,1
1995,monument,1
1995,gebouwen,1
1995,industriële,1
1995,archeologisch,1
1995,eigentijdse,1
1995,40,1
1995,onderhouds,1
1995,achteraf,1
1995,restaureren,1
1995,moedertaal,1
1995,keurig,1
1995,taalgebruik,1
1995,taalunie,1
1995,engagement,1
1995,sportpromotie,1
1995,achttien,1
1995,ongebonden,1
1995,beoefenen,1
1995,sportclub,1
1995,sportbeoefening,1
1995,passsend,1
1995,depolitisering,1
1995,decentralisering,1
1995,gunstig,1
1995,klimaat,1
1995,topsport,1
1995,hooliganisme,1
1995,doping,1
1995,bestreden,1
1995,dringen,1
1995,natuurgebonden,1
1995,beoefenaars,1
1995,kleine,1
1995,cultuurgemeenschap,1
1995,dimensie,1
1995,cultuurinstrumenten,1
1995,verdedigd,1
1995,beletten,1
1995,tred,1
1995,mediabeleid,1
1995,produkties,1
1995,gelijk,1
1995,multimediale,1
1995,informatierijke,1
1995,informatiearme,1
1995,pluriformiteit,1
1995,steunen,1
1995,journalistieke,1
1995,nieuwsredacties,1
1995,mediaontwikkelingen,1
1995,informatiestructuur,1
1995,profileren,1
1995,inbegrepen,1
1995,drama,1
1995,populaire,1
1995,genre,1
1995,amusement,1
1995,soort,1
1995,ambitie,1
1995,onvervangbare,1
1995,radionetten,1
1995,reclamevrije,1
1995,televisienetten,1
1995,uitsluitend,1
1995,norm,1
1995,kijkcijfers,1
1995,personele,1
1995,produktiekernen,1
1995,dynamiseren,1
1995,rationaliseren,1
1995,programmering,1
1995,rendement,1
1995,kernen,1
1995,mandaatsysteem,1
1995,directieniveau,1
1995,compenserende,1
1995,gestart,1
1995,televisiesponsoring,1
1995,sponsoring,1
1995,evenementen,1
1995,digitalisering,1
1995,concurrentiële,1
1995,zenderdifferentiëring,1
1995,succesrijke,1
1995,radioomroep,1
1995,ketens,1
1995,gediversifieerd,1
1995,radioinitiatieven,1
1995,landelijk,1
1995,radios,1
1995,streekgebonden,1
1995,reclame,1
1995,putten,1
1995,zendvermogen,1
1995,kwaliteitsbevorderende,1
1995,nieuwsgaring,1
1995,televisie,1
1995,beperking,1
1995,argumenten,1
1995,omroeppakketten,1
1995,inhouden,1
1995,aangeboden,1
1995,pakketten,1
1995,betaald,1
1995,omroepactiviteit,1
1995,breedste,1
1995,pluriforme,1
1995,schrijvende,1
1995,mediasector,1
1995,oorlogsslachtoffers,1
1995,getroffenen,1
1995,epuratie,1
1995,mijn,1
1995,bezoek,1
1995,eind,1
1995,1994,1
1995,kreeg,1
1995,handschrift,1
1995,stijn,1
1995,streuvels,1
1995,lente,1
1995,overhandigd,1
1995,kon,1
1995,terugkeren,1
1995,„vlaanderen,1
1995,huis,1
1995,had,1
1995,lang,1
1995,wachten,1
1995,afgelegd,1
1995,verhoopt,1
1995,geweld,1
1995,vrede,1
1995,totstandgebracht,1
1995,geloofwaardige,1
1995,legitimeert,1
1995,waard,1
1995,beate,1
1995,passiviteit,1
1995,historisch,1
1995,afstandelijk,1
1995,geweest,1
1995,meestal,1
1995,vreemde,1
1995,beoordelen,1
1995,beloften,1
1995,soliede,1
1995,inefficiënties,1
1995,twijfel,1
1995,aantonen,1
1995,tweede,1
1995,bewaken,1
1995,klaar,1
1995,morgen,1
1995,gejammer,1
1995,gehamer,1
1995,zeventig,1
1995,vreesde,1
1995,eng,1
1995,sectair,1
1995,werkelijkheid,1
1995,pluralistisch,1
1995,geworden,1
1995,zó,1
1995,luc,1
1995,brande,1
1995,inhoudstafel,1
1995,110eigen,1
1995,111duurzame,1
1995,112toerisme,1
1995,113vernieuwd,1
1995,114deeltijdse,1
1995,115van,1
1999,de,2767
1999,van,1394
1999,het,1191
1999,en,1154
1999,een,894
1999,,748
1999,in,561
1999,worden,520
1999,voor,491
1999,op,418
1999,vlaamse,332
1999,te,315
1999,met,291
1999,moet,288
1999,dat,287
1999,die,274
1999,–,242
1999,wordt,225
1999,is,225
1999,aan,223
1999,om,208
1999,regering,187
1999,zal,176
1999,moeten,156
1999,ook,153
1999,zijn,143
1999,er,134
1999,door,130
1999,tot,126
1999,meer,113
1999,naar,106
1999,beleid,103
1999,niet,102
1999,als,101
1999,overheid,100
1999,onderwijs,99
1999,bij,98
1999,kunnen,96
1999,1,85
1999,kan,85
1999,vlaanderen,81
1999,nieuwe,79
1999,tussen,74
1999,of,71
1999,inzake,67
1999,1999,66
1999,31,64
1999,stuk,63
1999,nr,63
1999,deze,62
1999,binnen,61
1999,alle,60
1999,sociale,60
1999,vlaams,56
1999,hun,54
1999,middelen,54
1999,maar,52
1999,over,52
1999,uit,51
1999,gemeenten,51
1999,verder,51
1999,onder,50
1999,basis,50
1999,maken,49
1999,aandacht,49
1999,kader,49
1999,dit,47
1999,via,46
1999,heeft,45
1999,samenwerking,45
1999,mogelijk,44
1999,gemeenschap,44
1999,zich,43
1999,dan,43
1999,extra,43
1999,federale,43
1999,daarbij,43
1999,onderzoek,43
1999,andere,41
1999,brussel,41
1999,verschillende,41
1999,zullen,40
1999,ontwikkeling,40
1999,ten,39
1999,lokale,39
1999,haar,38
1999,bestaande,38
1999,daartoe,37
1999,ze,36
1999,wij,36
1999,nodige,36
1999,zo,35
1999,krijgen,35
1999,waarbij,35
1999,nodig,34
1999,rol,34
1999,administratie,33
1999,gemaakt,32
1999,zoals,32
1999,jaar,31
1999,hebben,31
1999,wil,31
1999,niveau,31
1999,komen,31
1999,doelstellingen,30
1999,initiatieven,30
1999,zij,29
1999,aantal,29
1999,aanbod,29
1999,zodat,29
1999,parlement,28
1999,wat,28
1999,oog,28
1999,kwaliteit,27
1999,steden,27
1999,beter,27
1999,uitbouw,27
1999,ter,27
1999,uitvoering,26
1999,waar,26
1999,werkgelegenheid,26
1999,overleg,26
1999,vlak,26
1999,bijzondere,26
1999,belangrijke,25
1999,geven,25
1999,plaats,25
1999,economie,25
1999,cultuur,25
1999,systeem,25
1999,politiek,24
1999,leven,24
1999,decreet,24
1999,deel,24
1999,instellingen,24
1999,specifieke,24
1999,manier,24
1999,2,23
1999,samenleving,23
1999,nog,23
1999,betekent,23
1999,culturele,23
1999,gaan,23
1999,zowel,23
1999,eigen,23
1999,duurzame,22
1999,sociaal,22
1999,werken,22
1999,daarvoor,22
1999,werk,22
1999,eerste,22
1999,huidige,22
1999,tevens,22
1999,scholen,22
1999,politieke,21
1999,geen,21
1999,vooral,21
1999,termijn,21
1999,daarom,21
1999,financiële,21
1999,mensen,20
1999,alleen,20
1999,één,20
1999,budgettaire,20
1999,jongeren,20
1999,realiseren,20
1999,openbare,20
1999,nemen,20
1999,hoofdstuk,20
1999,daarnaast,20
1999,kansen,19
1999,europese,19
1999,staan,19
1999,vervoer,19
1999,uitgebouwd,19
1999,voldoende,19
1999,bestuur,19
1999,open,19
1999,bevoegdheden,19
1999,wel,18
1999,staat,18
1999,recht,18
1999,tegen,18
1999,komt,18
1999,onze,18
1999,ruimte,18
1999,vormen,18
1999,steeds,18
1999,burger,18
1999,sector,18
1999,leerlingen,18
1999,infrastructuur,18
1999,voeren,18
1999,besturen,18
1999,verband,18
1999,arbeidsmarkt,18
1999,vastgelegd,18
1999,maatregelen,18
1999,kinderen,17
1999,welzijn,17
1999,mobiliteit,17
1999,3,17
1999,bedrijven,17
1999,centraal,17
1999,aanpak,17
1999,belang,17
1999,gaat,17
1999,internationaal,17
1999,5,16
1999,al,16
1999,structuurplan,16
1999,betere,16
1999,maximaal,16
1999,provincies,16
1999,doen,16
1999,ecologische,16
1999,neemt,15
1999,goede,15
1999,openbaar,15
1999,uitgevoerd,15
1999,wonen,15
1999,stedelijk,15
1999,aangepast,15
1999,economische,15
1999,4,15
1999,toe,15
1999,vanuit,15
1999,behoeften,15
1999,autonomie,15
1999,verantwoordelijkheid,15
1999,hoger,15
1999,decretaal,15
1999,inspanningen,15
1999,uitbreiding,15
1999,b,15
1999,algemene,15
1999,rand,15
1999,bijzonder,14
1999,milieubeleid,14
1999,landbouw,14
1999,korte,14
1999,grote,14
1999,geïntegreerd,14
1999,overheden,14
1999,ruimtelijk,14
1999,zelf,14
1999,indien,14
1999,elke,14
1999,administratieve,14
1999,dienstverlening,14
1999,blijft,14
1999,bevolking,14
1999,mee,14
1999,besteed,14
1999,mag,14
1999,regelgeving,14
1999,nieuw,14
1999,evaluatie,14
1999,naast,14
1999,actief,14
1999,waarin,14
1999,elkaar,14
1999,ondersteuning,14
1999,maatschappelijke,14
1999,rekening,14
1999,mogelijkheid,14
1999,verdere,14
1999,a,14
1999,betrokken,14
1999,gerealiseerd,14
1999,gegeven,13
1999,ervan,13
1999,samen,13
1999,normen,13
1999,gezinnen,13
1999,huisvesting,13
1999,opnieuw,13
1999,instrumenten,13
1999,iedereen,13
1999,secundair,13
1999,laten,13
1999,mogelijkheden,13
1999,financiering,13
1999,informatie,13
1999,meest,13
1999,dialoog,13
1999,institutionele,13
1999,vernieuwing,13
1999,afspraken,13
1999,hervormingen,13
1999,noodzakelijk,13
1999,bepaald,13
1999,duidelijk,13
1999,betreft,13
1999,grotere,13
1999,versterken,13
1999,vorming,13
1999,gebruik,13
1999,wijze,13
1999,integratie,13
1999,projecten,13
1999,willen,12
1999,veel,12
1999,bieden,12
1999,na,12
1999,zorg,12
1999,minder,12
1999,stimuleren,12
1999,wie,12
1999,totale,12
1999,blijven,12
1999,procedures,12
1999,kinderopvang,12
1999,verhoogd,12
1999,arbeid,12
1999,begeleiding,12
1999,plan,12
1999,invoering,12
1999,dus,12
1999,nu,12
1999,interne,12
1999,gebeuren,12
1999,vraag,12
1999,hierbij,12
1999,reeds,12
1999,diensten,12
1999,gemeentelijke,12
1999,betrekking,12
1999,vrije,12
1999,gestreefd,12
1999,gewesten,12
1999,c,12
1999,internationale,12
1999,bedrijfsleven,12
1999,universiteiten,12
1999,belangrijk,12
1999,woningen,12
1999,buitenlands,12
1999,problemen,11
1999,mogelijke,11
1999,uitgangspunt,11
1999,prioriteit,11
1999,investeren,11
1999,duidelijke,11
1999,investeringen,11
1999,weg,11
1999,ons,11
1999,aangepakt,11
1999,gebieden,11
1999,goed,11
1999,stad,11
1999,zonder,11
1999,veronderstelt,11
1999,kennis,11
1999,opleiding,11
1999,media,11
1999,regionale,11
1999,particuliere,11
1999,daar,11
1999,spelen,11
1999,uitgewerkt,11
1999,houdt,11
1999,ingevoerd,11
1999,ministerie,11
1999,opgericht,11
1999,inleiding,11
1999,concrete,11
1999,bovendien,11
1999,functie,11
1999,vervullen,11
1999,werking,11
1999,activiteiten,11
1999,structurele,11
1999,afgestemd,11
1999,innovatiebeleid,11
1999,bevorderen,11
1999,hogescholen,11
1999,lang,10
1999,vijf,10
1999,biedt,10
1999,gericht,10
1999,leerkrachten,10
1999,leren,10
1999,terzake,10
1999,genomen,10
1999,werd,10
1999,gevoerd,10
1999,versterkt,10
1999,volle,10
1999,milieu,10
1999,controle,10
1999,participatie,10
1999,stand,10
1999,taken,10
1999,behoefte,10
1999,organisatie,10
1999,geëvalueerd,10
1999,volgens,10
1999,overheveling,10
1999,criteria,10
1999,actoren,10
1999,onderzocht,10
1999,d,10
1999,gewest,10
1999,school,10
1999,handhaving,10
1999,heel,9
1999,toekomst,9
1999,preventie,9
1999,natuur,9
1999,zeer,9
1999,tijd,9
1999,rond,9
1999,toegankelijk,9
1999,evenwicht,9
1999,beschikken,9
1999,huis,9
1999,vorige,9
1999,stellen,9
1999,doel,9
1999,omkadering,9
1999,technisch,9
1999,groot,9
1999,bepalen,9
1999,maakt,9
1999,administraties,9
